38.365193,-76.536355,2017-06-15,19:09:06
38.365155,-76.536411,2017-06-15,19:09:07
38.365126,-76.536463,2017-06-15,19:09:08
38.365105,-76.536506,2017-06-15,19:09:09
38.365083,-76.536540,2017-06-15,19:09:10
38.365066,-76.536561,2017-06-15,19:09:11
38.365060,-76.536570,2017-06-15,19:09:12
38.365061,-76.536568,2017-06-15,19:09:13
38.365065,-76.536566,2017-06-15,19:09:14
38.365065,-76.536568,2017-06-15,19:09:15
38.365061,-76.536561,2017-06-15,19:09:16
38.365058,-76.536558,2017-06-15,19:09:17
38.365053,-76.536556,2017-06-15,19:09:18
38.365051,-76.536555,2017-06-15,19:09:19
38.365050,-76.536551,2017-06-15,19:09:20
38.365048,-76.536550,2017-06-15,19:09:21
38.365048,-76.536550,2017-06-15,19:09:22
38.365046,-76.536550,2017-06-15,19:09:23
38.365046,-76.536548,2017-06-15,19:09:24
38.365046,-76.536546,2017-06-15,19:09:25
38.365048,-76.536546,2017-06-15,19:09:26
38.365046,-76.536546,2017-06-15,19:09:27
38.365046,-76.536545,2017-06-15,19:09:28
38.365046,-76.536541,2017-06-15,19:09:29
38.365046,-76.536540,2017-06-15,19:09:30
38.365045,-76.536535,2017-06-15,19:09:31
38.365045,-76.536533,2017-06-15,19:09:32
38.365045,-76.536533,2017-06-15,19:09:33
38.365045,-76.536531,2017-06-15,19:09:34
38.365046,-76.536530,2017-06-15,19:09:35
38.365046,-76.536528,2017-06-15,19:09:36
38.365048,-76.536526,2017-06-15,19:09:37
38.365050,-76.536526,2017-06-15,19:09:38
38.365050,-76.536528,2017-06-15,19:09:39
38.365050,-76.536530,2017-06-15,19:09:40
38.365051,-76.536530,2017-06-15,19:09:41
38.365051,-76.536530,2017-06-15,19:09:42
38.365051,-76.536530,2017-06-15,19:09:43
38.365051,-76.536531,2017-06-15,19:09:44
38.365051,-76.536531,2017-06-15,19:09:45
38.365051,-76.536531,2017-06-15,19:09:46
38.365053,-76.536531,2017-06-15,19:09:47
38.365056,-76.536531,2017-06-15,19:09:48
38.365058,-76.536531,2017-06-15,19:09:49
38.365058,-76.536531,2017-06-15,19:09:50
38.365058,-76.536531,2017-06-15,19:09:51
38.365058,-76.536531,2017-06-15,19:09:52
38.365058,-76.536531,2017-06-15,19:09:53
38.365058,-76.536531,2017-06-15,19:09:54
38.365058,-76.536531,2017-06-15,19:09:55
38.365058,-76.536531,2017-06-15,19:09:56
38.365058,-76.536531,2017-06-15,19:09:57
38.365058,-76.536531,2017-06-15,19:09:58
38.365058,-76.536531,2017-06-15,19:09:59
38.365058,-76.536531,2017-06-15,19:10:00
38.365058,-76.536531,2017-06-15,19:10:01
38.365058,-76.536531,2017-06-15,19:10:02
38.365058,-76.536531,2017-06-15,19:10:03
38.365058,-76.536531,2017-06-15,19:10:04
38.365058,-76.536531,2017-06-15,19:10:05
38.365058,-76.536531,2017-06-15,19:10:06
38.365058,-76.536531,2017-06-15,19:10:07
38.365058,-76.536531,2017-06-15,19:10:08
38.365058,-76.536531,2017-06-15,19:10:09
38.365058,-76.536531,2017-06-15,19:10:10
38.365058,-76.536531,2017-06-15,19:10:11
38.365058,-76.536531,2017-06-15,19:10:12
38.365058,-76.536531,2017-06-15,19:10:13
38.365058,-76.536531,2017-06-15,19:10:14
38.365058,-76.536531,2017-06-15,19:10:15
38.365058,-76.536531,2017-06-15,19:10:16
38.365058,-76.536531,2017-06-15,19:10:17
38.365058,-76.536531,2017-06-15,19:10:18
38.365058,-76.536531,2017-06-15,19:10:19
38.365058,-76.536531,2017-06-15,19:10:20
38.365058,-76.536531,2017-06-15,19:10:21
38.365058,-76.536531,2017-06-15,19:10:22
38.365058,-76.536531,2017-06-15,19:10:23
38.365058,-76.536531,2017-06-15,19:10:24
38.365058,-76.536531,2017-06-15,19:10:25
38.365058,-76.536531,2017-06-15,19:10:26
38.365058,-76.536531,2017-06-15,19:10:27
38.365058,-76.536531,2017-06-15,19:10:28
38.365058,-76.536531,2017-06-15,19:10:29
38.365058,-76.536531,2017-06-15,19:10:30
38.365058,-76.536531,2017-06-15,19:10:31
38.365058,-76.536531,2017-06-15,19:10:32
38.365058,-76.536531,2017-06-15,19:10:33
38.365058,-76.536531,2017-06-15,19:10:34
38.365058,-76.536531,2017-06-15,19:10:35
38.365058,-76.536531,2017-06-15,19:10:36
38.365058,-76.536531,2017-06-15,19:10:37
38.365058,-76.536531,2017-06-15,19:10:38
38.365058,-76.536531,2017-06-15,19:10:39
38.365058,-76.536531,2017-06-15,19:10:40
38.365058,-76.536531,2017-06-15,19:10:41
38.365058,-76.536531,2017-06-15,19:10:42
38.365058,-76.536531,2017-06-15,19:10:43
38.365058,-76.536531,2017-06-15,19:10:44
38.365058,-76.536531,2017-06-15,19:10:45
38.365058,-76.536531,2017-06-15,19:10:46
38.365058,-76.536531,2017-06-15,19:10:47
38.365058,-76.536531,2017-06-15,19:10:48
38.365058,-76.536531,2017-06-15,19:10:49
38.365058,-76.536531,2017-06-15,19:10:50
38.365058,-76.536531,2017-06-15,19:10:51
38.365058,-76.536531,2017-06-15,19:10:52
38.365058,-76.536531,2017-06-15,19:10:53
38.365058,-76.536531,2017-06-15,19:10:54
38.365058,-76.536531,2017-06-15,19:10:55
38.365058,-76.536531,2017-06-15,19:10:56
38.365058,-76.536531,2017-06-15,19:10:57
38.365058,-76.536531,2017-06-15,19:10:58
38.365058,-76.536531,2017-06-15,19:10:59
38.365058,-76.536531,2017-06-15,19:11:00
38.365058,-76.536531,2017-06-15,19:11:01
38.365058,-76.536531,2017-06-15,19:11:02
38.365058,-76.536531,2017-06-15,19:11:03
38.365058,-76.536531,2017-06-15,19:11:04
38.365058,-76.536531,2017-06-15,19:11:05
38.365058,-76.536531,2017-06-15,19:11:06
38.365058,-76.536531,2017-06-15,19:11:07
38.365058,-76.536531,2017-06-15,19:11:08
38.365058,-76.536531,2017-06-15,19:11:09
38.365058,-76.536531,2017-06-15,19:11:10
38.365058,-76.536531,2017-06-15,19:11:11
38.365058,-76.536531,2017-06-15,19:11:12
38.365058,-76.536531,2017-06-15,19:11:13
38.365058,-76.536531,2017-06-15,19:11:14
38.365058,-76.536531,2017-06-15,19:11:15
38.365058,-76.536531,2017-06-15,19:11:16
38.365058,-76.536531,2017-06-15,19:11:17
38.365058,-76.536531,2017-06-15,19:11:18
38.365058,-76.536531,2017-06-15,19:11:19
38.365058,-76.536531,2017-06-15,19:11:20
38.365058,-76.536531,2017-06-15,19:11:21
38.365058,-76.536531,2017-06-15,19:11:22
38.365058,-76.536531,2017-06-15,19:11:23
38.365058,-76.536531,2017-06-15,19:11:24
38.365058,-76.536531,2017-06-15,19:11:25
38.365058,-76.536531,2017-06-15,19:11:26
38.365058,-76.536531,2017-06-15,19:11:27
38.365058,-76.536531,2017-06-15,19:11:28
38.365058,-76.536531,2017-06-15,19:11:29
38.365058,-76.536531,2017-06-15,19:11:30
38.365058,-76.536531,2017-06-15,19:11:31
38.365058,-76.536531,2017-06-15,19:11:32
38.365058,-76.536531,2017-06-15,19:11:33
38.365058,-76.536531,2017-06-15,19:11:34
38.365058,-76.536531,2017-06-15,19:11:35
38.365058,-76.536531,2017-06-15,19:11:36
38.365058,-76.536531,2017-06-15,19:11:37
38.365058,-76.536531,2017-06-15,19:11:38
38.365058,-76.536531,2017-06-15,19:11:39
38.365058,-76.536531,2017-06-15,19:11:40
38.365058,-76.536531,2017-06-15,19:11:41
38.365058,-76.536531,2017-06-15,19:11:42
38.365058,-76.536531,2017-06-15,19:11:43
38.365058,-76.536531,2017-06-15,19:11:44
38.365058,-76.536531,2017-06-15,19:11:45
38.365058,-76.536531,2017-06-15,19:11:46
38.365058,-76.536531,2017-06-15,19:11:47
38.365058,-76.536531,2017-06-15,19:11:48
38.365058,-76.536531,2017-06-15,19:11:49
38.365058,-76.536531,2017-06-15,19:11:50
38.365058,-76.536531,2017-06-15,19:11:51
38.365058,-76.536531,2017-06-15,19:11:52
38.365058,-76.536531,2017-06-15,19:11:53
38.365058,-76.536531,2017-06-15,19:11:54
38.365058,-76.536531,2017-06-15,19:11:55
38.365058,-76.536531,2017-06-15,19:11:56
38.365058,-76.536531,2017-06-15,19:11:57
38.365058,-76.536531,2017-06-15,19:11:58
38.365058,-76.536531,2017-06-15,19:11:59
38.365058,-76.536531,2017-06-15,19:12:00
38.365058,-76.536531,2017-06-15,19:12:01
38.365058,-76.536531,2017-06-15,19:12:02
38.365058,-76.536531,2017-06-15,19:12:03
38.365058,-76.536531,2017-06-15,19:12:04
38.365058,-76.536531,2017-06-15,19:12:05
38.365058,-76.536531,2017-06-15,19:12:06
38.365058,-76.536531,2017-06-15,19:12:07
38.365058,-76.536531,2017-06-15,19:12:08
38.365058,-76.536531,2017-06-15,19:12:09
38.365058,-76.536531,2017-06-15,19:12:10
38.365058,-76.536531,2017-06-15,19:12:11
38.365058,-76.536531,2017-06-15,19:12:12
38.365058,-76.536531,2017-06-15,19:12:13
38.365058,-76.536531,2017-06-15,19:12:14
38.365058,-76.536531,2017-06-15,19:12:15
38.365058,-76.536531,2017-06-15,19:12:16
38.365058,-76.536531,2017-06-15,19:12:17
38.365058,-76.536531,2017-06-15,19:12:18
38.365058,-76.536531,2017-06-15,19:12:19
38.365058,-76.536531,2017-06-15,19:12:20
38.365058,-76.536531,2017-06-15,19:12:21
38.365058,-76.536531,2017-06-15,19:12:22
38.365058,-76.536531,2017-06-15,19:12:23
38.365058,-76.536531,2017-06-15,19:12:24
38.365058,-76.536531,2017-06-15,19:12:25
38.365058,-76.536531,2017-06-15,19:12:26
38.365058,-76.536531,2017-06-15,19:12:27
38.365058,-76.536531,2017-06-15,19:12:28
38.365058,-76.536531,2017-06-15,19:12:29
38.365058,-76.536531,2017-06-15,19:12:30
38.365058,-76.536531,2017-06-15,19:12:31
38.365058,-76.536531,2017-06-15,19:12:32
38.365058,-76.536531,2017-06-15,19:12:33
38.365058,-76.536531,2017-06-15,19:12:34
38.365058,-76.536531,2017-06-15,19:12:35
38.365058,-76.536531,2017-06-15,19:12:36
38.365058,-76.536531,2017-06-15,19:12:37
38.365058,-76.536531,2017-06-15,19:12:38
38.365058,-76.536531,2017-06-15,19:12:39
38.365058,-76.536531,2017-06-15,19:12:40
38.365058,-76.536531,2017-06-15,19:12:41
38.365058,-76.536531,2017-06-15,19:12:42
38.365058,-76.536531,2017-06-15,19:12:43
38.365058,-76.536531,2017-06-15,19:12:44
38.365058,-76.536531,2017-06-15,19:12:45
38.365058,-76.536531,2017-06-15,19:12:46
38.365058,-76.536531,2017-06-15,19:12:47
38.365058,-76.536531,2017-06-15,19:12:48
38.365058,-76.536531,2017-06-15,19:12:49
38.365058,-76.536531,2017-06-15,19:12:50
38.365058,-76.536531,2017-06-15,19:12:51
38.365058,-76.536531,2017-06-15,19:12:52
38.365058,-76.536531,2017-06-15,19:12:53
38.365058,-76.536531,2017-06-15,19:12:54
38.365058,-76.536531,2017-06-15,19:12:55
38.365058,-76.536531,2017-06-15,19:12:56
38.365058,-76.536531,2017-06-15,19:12:57
38.365058,-76.536531,2017-06-15,19:12:58
38.365058,-76.536531,2017-06-15,19:12:59
38.365058,-76.536531,2017-06-15,19:13:00
38.365058,-76.536531,2017-06-15,19:13:01
38.365058,-76.536531,2017-06-15,19:13:02
38.365058,-76.536531,2017-06-15,19:13:03
38.365058,-76.536531,2017-06-15,19:13:04
38.365058,-76.536531,2017-06-15,19:13:05
38.365058,-76.536531,2017-06-15,19:13:06
38.365058,-76.536531,2017-06-15,19:13:07
38.365058,-76.536531,2017-06-15,19:13:08
38.365058,-76.536531,2017-06-15,19:13:09
38.365058,-76.536531,2017-06-15,19:13:10
38.365058,-76.536531,2017-06-15,19:13:11
38.365058,-76.536531,2017-06-15,19:13:12
38.365058,-76.536531,2017-06-15,19:13:13
38.365058,-76.536531,2017-06-15,19:13:14
38.365058,-76.536531,2017-06-15,19:13:15
38.365058,-76.536531,2017-06-15,19:13:16
38.365058,-76.536531,2017-06-15,19:13:17
38.365058,-76.536531,2017-06-15,19:13:18
38.365058,-76.536531,2017-06-15,19:13:19
38.365058,-76.536531,2017-06-15,19:13:20
38.365058,-76.536531,2017-06-15,19:13:21
38.365058,-76.536531,2017-06-15,19:13:22
38.365058,-76.536531,2017-06-15,19:13:23
38.365058,-76.536531,2017-06-15,19:13:24
38.365058,-76.536531,2017-06-15,19:13:25
38.365058,-76.536531,2017-06-15,19:13:26
38.365058,-76.536531,2017-06-15,19:13:27
38.365058,-76.536531,2017-06-15,19:13:28
38.365058,-76.536531,2017-06-15,19:13:29
38.365058,-76.536531,2017-06-15,19:13:30
38.365058,-76.536531,2017-06-15,19:13:31
38.365058,-76.536531,2017-06-15,19:13:32
38.365058,-76.536531,2017-06-15,19:13:33
38.365058,-76.536531,2017-06-15,19:13:34
38.365058,-76.536531,2017-06-15,19:13:35
38.365058,-76.536531,2017-06-15,19:13:36
38.365058,-76.536531,2017-06-15,19:13:37
38.365058,-76.536531,2017-06-15,19:13:38
38.365058,-76.536531,2017-06-15,19:13:39
38.365058,-76.536531,2017-06-15,19:13:40
38.365058,-76.536531,2017-06-15,19:13:41
38.365058,-76.536531,2017-06-15,19:13:42
38.365058,-76.536531,2017-06-15,19:13:43
38.365058,-76.536531,2017-06-15,19:13:44
38.365058,-76.536531,2017-06-15,19:13:45
38.365058,-76.536531,2017-06-15,19:13:46
38.365058,-76.536531,2017-06-15,19:13:47
38.365058,-76.536531,2017-06-15,19:13:48
38.365058,-76.536531,2017-06-15,19:13:49
38.365058,-76.536531,2017-06-15,19:13:50
38.365058,-76.536531,2017-06-15,19:13:51
38.365058,-76.536531,2017-06-15,19:13:52
38.365058,-76.536531,2017-06-15,19:13:53
38.365058,-76.536531,2017-06-15,19:13:54
38.365058,-76.536531,2017-06-15,19:13:55
38.365058,-76.536531,2017-06-15,19:13:56
38.365058,-76.536531,2017-06-15,19:13:57
38.365058,-76.536531,2017-06-15,19:13:58
38.365058,-76.536531,2017-06-15,19:13:59
38.365058,-76.536531,2017-06-15,19:14:00
38.365058,-76.536531,2017-06-15,19:14:01
38.365058,-76.536531,2017-06-15,19:14:02
38.365058,-76.536531,2017-06-15,19:14:03
38.365058,-76.536531,2017-06-15,19:14:04
38.365058,-76.536531,2017-06-15,19:14:05
38.365058,-76.536531,2017-06-15,19:14:06
38.365058,-76.536531,2017-06-15,19:14:07
38.365058,-76.536531,2017-06-15,19:14:08
38.365058,-76.536531,2017-06-15,19:14:09
38.365058,-76.536531,2017-06-15,19:14:10
38.365058,-76.536531,2017-06-15,19:14:11
38.365058,-76.536531,2017-06-15,19:14:12
38.365058,-76.536531,2017-06-15,19:14:13
38.365058,-76.536531,2017-06-15,19:14:14
38.365058,-76.536531,2017-06-15,19:14:15
38.365058,-76.536531,2017-06-15,19:14:16
38.365058,-76.536531,2017-06-15,19:14:17
38.365058,-76.536531,2017-06-15,19:14:18
38.365058,-76.536531,2017-06-15,19:14:19
38.365058,-76.536531,2017-06-15,19:14:20
38.365058,-76.536531,2017-06-15,19:14:21
38.365058,-76.536531,2017-06-15,19:14:22
38.365058,-76.536531,2017-06-15,19:14:23
38.365058,-76.536531,2017-06-15,19:14:24
38.365058,-76.536531,2017-06-15,19:14:25
38.365058,-76.536531,2017-06-15,19:14:26
38.365058,-76.536531,2017-06-15,19:14:27
38.365058,-76.536531,2017-06-15,19:14:28
38.365058,-76.536531,2017-06-15,19:14:29
38.365058,-76.536531,2017-06-15,19:14:30
38.365058,-76.536531,2017-06-15,19:14:31
38.365058,-76.536531,2017-06-15,19:14:32
38.365058,-76.536531,2017-06-15,19:14:33
38.365058,-76.536531,2017-06-15,19:14:34
38.365058,-76.536531,2017-06-15,19:14:35
38.365058,-76.536531,2017-06-15,19:14:36
38.365058,-76.536531,2017-06-15,19:14:37
38.365058,-76.536531,2017-06-15,19:14:38
38.365058,-76.536531,2017-06-15,19:14:39
38.365058,-76.536531,2017-06-15,19:14:40
38.365058,-76.536531,2017-06-15,19:14:41
38.365058,-76.536531,2017-06-15,19:14:42
38.365058,-76.536531,2017-06-15,19:14:43
38.365058,-76.536531,2017-06-15,19:14:44
38.365058,-76.536531,2017-06-15,19:14:45
38.365060,-76.536531,2017-06-15,19:14:46
38.365066,-76.536531,2017-06-15,19:14:47
38.365080,-76.536531,2017-06-15,19:14:48
38.365091,-76.536533,2017-06-15,19:14:49
38.365101,-76.536536,2017-06-15,19:14:50
38.365110,-76.536540,2017-06-15,19:14:51
38.365113,-76.536540,2017-06-15,19:14:52
38.365113,-76.536540,2017-06-15,19:14:53
38.365115,-76.536543,2017-06-15,19:14:54
38.365113,-76.536541,2017-06-15,19:14:55
38.365113,-76.536543,2017-06-15,19:14:56
38.365115,-76.536546,2017-06-15,19:14:57
38.365115,-76.536548,2017-06-15,19:14:58
38.365116,-76.536546,2017-06-15,19:14:59
38.365116,-76.536546,2017-06-15,19:15:00
38.365116,-76.536545,2017-06-15,19:15:01
38.365118,-76.536545,2017-06-15,19:15:02
38.365116,-76.536545,2017-06-15,19:15:03
38.365116,-76.536543,2017-06-15,19:15:04
38.365116,-76.536543,2017-06-15,19:15:05
38.365115,-76.536541,2017-06-15,19:15:06
38.365115,-76.536543,2017-06-15,19:15:07
38.365115,-76.536543,2017-06-15,19:15:08
38.365116,-76.536545,2017-06-15,19:15:09
38.365118,-76.536546,2017-06-15,19:15:10
38.365118,-76.536546,2017-06-15,19:15:11
38.365120,-76.536546,2017-06-15,19:15:12
38.365120,-76.536545,2017-06-15,19:15:13
38.365121,-76.536541,2017-06-15,19:15:14
38.365120,-76.536540,2017-06-15,19:15:15
38.365118,-76.536540,2017-06-15,19:15:16
38.365116,-76.536541,2017-06-15,19:15:17
38.365116,-76.536543,2017-06-15,19:15:18
38.365116,-76.536545,2017-06-15,19:15:19
38.365118,-76.536543,2017-06-15,19:15:20
38.365121,-76.536540,2017-06-15,19:15:21
38.365125,-76.536538,2017-06-15,19:15:22
38.365125,-76.536538,2017-06-15,19:15:23
38.365126,-76.536538,2017-06-15,19:15:24
38.365126,-76.536536,2017-06-15,19:15:25
38.365125,-76.536535,2017-06-15,19:15:26
38.365125,-76.536533,2017-06-15,19:15:27
38.365125,-76.536536,2017-06-15,19:15:28
38.365123,-76.536536,2017-06-15,19:15:29
38.365123,-76.536536,2017-06-15,19:15:30
38.365121,-76.536535,2017-06-15,19:15:31
38.365121,-76.536535,2017-06-15,19:15:32
38.365121,-76.536535,2017-06-15,19:15:33
38.365121,-76.536536,2017-06-15,19:15:34
38.365121,-76.536538,2017-06-15,19:15:35
38.365123,-76.536540,2017-06-15,19:15:36
38.365123,-76.536540,2017-06-15,19:15:37
38.365125,-76.536540,2017-06-15,19:15:38
38.365125,-76.536540,2017-06-15,19:15:39
38.365123,-76.536540,2017-06-15,19:15:40
38.365123,-76.536538,2017-06-15,19:15:41
38.365121,-76.536541,2017-06-15,19:15:42
38.365121,-76.536543,2017-06-15,19:15:43
38.365121,-76.536543,2017-06-15,19:15:44
38.365121,-76.536543,2017-06-15,19:15:45
38.365125,-76.536541,2017-06-15,19:15:46
38.365125,-76.536540,2017-06-15,19:15:47
38.365123,-76.536538,2017-06-15,19:15:48
38.365123,-76.536536,2017-06-15,19:15:49
38.365121,-76.536538,2017-06-15,19:15:50
38.365120,-76.536540,2017-06-15,19:15:51
38.365120,-76.536541,2017-06-15,19:15:52
38.365120,-76.536541,2017-06-15,19:15:53
38.365121,-76.536543,2017-06-15,19:15:54
38.365121,-76.536543,2017-06-15,19:15:55
38.365123,-76.536543,2017-06-15,19:15:56
38.365123,-76.536543,2017-06-15,19:15:57
38.365123,-76.536541,2017-06-15,19:15:58
38.365125,-76.536538,2017-06-15,19:15:59
38.365125,-76.536538,2017-06-15,19:16:00
38.365121,-76.536538,2017-06-15,19:16:01
38.365121,-76.536538,2017-06-15,19:16:02
38.365123,-76.536540,2017-06-15,19:16:03
38.365125,-76.536541,2017-06-15,19:16:04
38.365128,-76.536541,2017-06-15,19:16:05
38.365128,-76.536538,2017-06-15,19:16:06
38.365130,-76.536535,2017-06-15,19:16:07
38.365130,-76.536533,2017-06-15,19:16:08
38.365123,-76.536533,2017-06-15,19:16:09
38.365110,-76.536536,2017-06-15,19:16:10
38.365093,-76.536545,2017-06-15,19:16:11
38.365083,-76.536548,2017-06-15,19:16:12
38.365081,-76.536551,2017-06-15,19:16:13
38.365081,-76.536551,2017-06-15,19:16:14
38.365085,-76.536550,2017-06-15,19:16:15
38.365085,-76.536545,2017-06-15,19:16:16
38.365083,-76.536540,2017-06-15,19:16:17
38.365076,-76.536535,2017-06-15,19:16:18
38.365073,-76.536531,2017-06-15,19:16:19
38.365071,-76.536531,2017-06-15,19:16:20
38.365070,-76.536531,2017-06-15,19:16:21
38.365071,-76.536526,2017-06-15,19:16:22
38.365071,-76.536526,2017-06-15,19:16:23
38.365071,-76.536526,2017-06-15,19:16:24
38.365075,-76.536515,2017-06-15,19:16:25
38.365078,-76.536511,2017-06-15,19:16:26
38.365080,-76.536511,2017-06-15,19:16:27
38.365080,-76.536511,2017-06-15,19:16:28
38.365078,-76.536513,2017-06-15,19:16:29
38.365078,-76.536513,2017-06-15,19:16:30
38.365078,-76.536513,2017-06-15,19:16:31
38.365080,-76.536513,2017-06-15,19:16:32
38.365078,-76.536513,2017-06-15,19:16:33
38.365076,-76.536513,2017-06-15,19:16:34
38.365075,-76.536513,2017-06-15,19:16:35
38.365075,-76.536515,2017-06-15,19:16:36
38.365075,-76.536515,2017-06-15,19:16:37
38.365075,-76.536511,2017-06-15,19:16:38
38.365075,-76.536510,2017-06-15,19:16:39
38.365076,-76.536508,2017-06-15,19:16:40
38.365076,-76.536505,2017-06-15,19:16:41
38.365076,-76.536503,2017-06-15,19:16:42
38.365076,-76.536501,2017-06-15,19:16:43
38.365076,-76.536501,2017-06-15,19:16:44
38.365076,-76.536501,2017-06-15,19:16:45
38.365076,-76.536501,2017-06-15,19:16:46
38.365076,-76.536501,2017-06-15,19:16:47
38.365076,-76.536501,2017-06-15,19:16:48
38.365076,-76.536501,2017-06-15,19:16:49
38.365076,-76.536501,2017-06-15,19:16:50
38.365076,-76.536501,2017-06-15,19:16:51
38.365076,-76.536501,2017-06-15,19:16:52
38.365076,-76.536501,2017-06-15,19:16:53
38.365076,-76.536501,2017-06-15,19:16:54
38.365076,-76.536501,2017-06-15,19:16:55
38.365076,-76.536501,2017-06-15,19:16:56
38.365076,-76.536501,2017-06-15,19:16:57
38.365076,-76.536501,2017-06-15,19:16:58
38.365076,-76.536501,2017-06-15,19:16:59
38.365076,-76.536501,2017-06-15,19:17:00
38.365076,-76.536501,2017-06-15,19:17:01
38.365076,-76.536501,2017-06-15,19:17:02
38.365076,-76.536501,2017-06-15,19:17:03
38.365076,-76.536501,2017-06-15,19:17:04
38.365076,-76.536501,2017-06-15,19:17:05
38.365076,-76.536501,2017-06-15,19:17:06
38.365076,-76.536501,2017-06-15,19:17:07
38.365076,-76.536501,2017-06-15,19:17:08
38.365076,-76.536501,2017-06-15,19:17:09
38.365076,-76.536501,2017-06-15,19:17:10
